SHEF_A,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Abandoned Vehicles,11828.0,11816.0,11317.0,10599.0,9881.0,7194.0,7601.0
Accumulated Litter,1509.0,1260.0,1228.0,1180.0,1029.0,557.0,684.0
Admin,220.0,315.0,266.0,259.0,300.0,10.0,10.0
Barriers/Bollards on RoW,130.0,130.0,153.0,128.0,104.0,64.0,53.0
Benches/Bicycle Racks,34.0,32.0,24.0,30.0,20.0,12.0,6.0
Bin Collection,104.0,110.0,82.0,109.0,73.0,59.0,79.0
Bin Repair/Replacement,234.0,209.0,212.0,187.0,162.0,97.0,99.0
Blocked Drains,7560.0,7120.0,6951.0,7120.0,5918.0,2901.0,3696.0
Bridge/Culvert Defects,545.0,500.0,509.0,469.0,433.0,214.0,245.0
Broken Fire Hydrant,1.0,,,1.0,,,
Broken Kerbs,341.0,351.0,327.0,353.0,297.0,132.0,133.0
Bus Stops Damage,1129.0,1057.0,1005.0,944.0,843.0,714.0,758.0
C.C.T.V Faults,1.0,2.0,,,,,
Countryside RoW,4.0,7.0,4.0,1.0,4.0,4.0,10.0
Dangerous Building/Structure,90.0,101.0,99.0,85.0,65.0,80.0,87.0
Dead Animals,1281.0,1087.0,1051.0,1065.0,915.0,812.0,786.0
Debris/Spillage,479.0,498.0,510.0,540.0,505.0,227.0,230.0
Demo,4.0,8.0,14.0,1.0,5.0,5.0,6.0
Discarded Syringes,35.0,25.0,38.0,40.0,25.0,8.0,6.0
Dog Fouling,5217.0,5095.0,5098.0,4755.0,4146.0,2990.0,3419.0
Dog Litter Bin,63.0,69.0,48.0,39.0,34.0,20.0,33.0
Dumped Rubbish,5767.0,5072.0,4782.0,4307.0,3884.0,3022.0,3729.0
Environmental Health,40.0,35.0,34.0,40.0,24.0,21.0,14.0
Fallen/Dangerous Trees,8254.0,8128.0,8029.0,7283.0,6318.0,3862.0,4729.0
Fences,87.0,72.0,73.0,86.0,72.0,37.0,32.0
Flooding,1420.0,1644.0,1545.0,1814.0,1360.0,661.0,786.0
Floral displays,31.0,31.0,28.0,33.0,10.0,18.0,18.0
Fly-tipping,55450.0,51810.0,48002.0,45700.0,41012.0,33031.0,37673.0
Flyposting,1267.0,1206.0,1153.0,1167.0,1102.0,736.0,814.0
Garden Waste,483.0,510.0,806.0,753.0,763.0,86.0,74.0
Gates/Stiles RoW,60.0,58.0,58.0,61.0,40.0,33.0,33.0
General Highways Enquiries,1438.0,1566.0,1441.0,1355.0,1145.0,646.0,759.0
Graffiti,7992.0,7599.0,7072.0,6991.0,6245.0,5714.0,7001.0
Grass/Weed Control,3279.0,3319.0,3489.0,2985.0,2552.0,1207.0,1430.0
Grids and Drains,42.0,51.0,33.0,70.0,35.0,33.0,34.0
Grit Bins,169.0,115.0,132.0,147.0,123.0,24.0,31.0
Gritting,49.0,44.0,28.0,19.0,30.0,15.0,30.0
Grounds Maintenance,8.0,6.0,5.0,4.0,4.0,5.0,2.0
Gullies,1373.0,1276.0,1307.0,1233.0,1023.0,550.0,603.0
Gully/Manhole Defects,414.0,436.0,445.0,420.0,371.0,238.0,282.0
Highway Condition,23890.0,23918.0,23862.0,22667.0,20650.0,15443.0,17539.0
Highway Drainage,33.0,32.0,30.0,25.0,38.0,18.0,35.0
Ice & Snow,70.0,64.0,65.0,63.0,45.0,13.0,15.0
Leafing,385.0,325.0,295.0,292.0,221.0,189.0,292.0
Lewisham Homes,129.0,152.0,113.0,127.0,96.0,51.0,73.0
Lit Signs,,,,,,,1.0
Litter/Litter Bin,3465.0,2961.0,2323.0,2128.0,1928.0,1758.0,2449.0
Manhole Covers,1392.0,1371.0,1319.0,1328.0,1155.0,596.0,565.0
Manhole Defects,31.0,48.0,58.0,41.0,38.0,19.0,25.0
Missed Bin Collection,404.0,464.0,497.0,546.0,404.0,138.0,86.0
Noise,20.0,14.0,17.0,14.0,19.0,21.0,22.0
Obstruction,3816.0,3834.0,3731.0,3544.0,3036.0,1597.0,1779.0
Open Spaces/Parks,5418.0,5319.0,4909.0,4521.0,4051.0,3753.0,4602.0
Other,21395.0,21043.0,20637.0,19974.0,18203.0,11992.0,13593.0
Overgrown Vegetation,7307.0,7159.0,6709.0,6440.0,5812.0,2848.0,3292.0
Parking,8590.0,8933.0,8808.0,8645.0,7978.0,6178.0,6461.0
Pavement /Footway Defects,24877.0,25274.0,24493.0,23512.0,20869.0,13707.0,15486.0
Pest Control,14.0,5.0,7.0,10.0,4.0,2.0,4.0
Phoenix HA,16.0,19.0,10.0,13.0,10.0,5.0,9.0
Potholes,73779.0,74880.0,74275.0,71477.0,61450.0,41595.0,46646.0
Property Damage,60.0,53.0,43.0,53.0,54.0,24.0,37.0
Protected Trees,,1.0,,1.0,,1.0,
Public Toilets,177.0,164.0,151.0,164.0,157.0,137.0,140.0
Recycling,170.0,160.0,140.0,130.0,105.0,123.0,124.0
Retaining Wall,51.0,50.0,54.0,46.0,39.0,18.0,19.0
Right of Way,1698.0,1485.0,1234.0,1312.0,1163.0,1234.0,1298.0
Road Markings,2574.0,2490.0,2518.0,2438.0,2083.0,929.0,1039.0
Road Safety,115.0,100.0,77.0,89.0,58.0,20.0,30.0
Road Surface Defects,11003.0,10971.0,10776.0,10337.0,9281.0,5417.0,5803.0
Road Works,787.0,809.0,752.0,761.0,653.0,277.0,311.0
Road/Pavement Defects,2123.0,2172.0,2091.0,1929.0,1745.0,1259.0,1386.0
Rubbish,10026.0,9662.0,9029.0,8677.0,7765.0,6257.0,7399.0
Salt Bins,52.0,37.0,45.0,48.0,38.0,8.0,9.0
Shopping Trolley,158.0,148.0,135.0,119.0,122.0,106.0,119.0
Sign or Marking,3.0,,2.0,4.0,2.0,2.0,3.0
Skips,27.0,34.0,14.0,31.0,25.0,14.0,15.0
Spillage on Road,287.0,292.0,268.0,285.0,242.0,141.0,133.0
Street Cleaning,17209.0,15912.0,14751.0,14009.0,12177.0,9094.0,11579.0
Street Furniture,658.0,628.0,583.0,558.0,519.0,290.0,310.0
Street Lights,34421.0,34195.0,33384.0,31480.0,27502.0,19560.0,23022.0
Street Name Plates,1605.0,1590.0,1598.0,1469.0,1277.0,1026.0,1269.0
Street Signs,9595.0,9559.0,9351.0,8972.0,7834.0,5564.0,6385.0
To Let Signs,5.0,8.0,9.0,4.0,3.0,2.0,1.0
Trade Waste,50.0,40.0,52.0,39.0,43.0,19.0,18.0
Traffic Lights,3728.0,3910.0,3914.0,3641.0,3068.0,2102.0,2332.0
Trees and Hedges RoW,752.0,780.0,762.0,681.0,570.0,354.0,442.0
Trees on RoW,132.0,155.0,120.0,92.0,107.0,66.0,102.0
Trenches,,,,1.0,,,
Trip Hazard,534.0,508.0,477.0,454.0,435.0,138.0,175.0
Untaxed Vehcile,25.0,25.0,25.0,28.0,22.0,8.0,13.0
Utility Works,499.0,426.0,410.0,422.0,389.0,167.0,172.0
Vehicle Access,6.0,6.0,4.0,6.0,2.0,6.0,1.0
Verge Damage,135.0,132.0,147.0,156.0,127.0,60.0,70.0
Zebra Crossing,8.0,7.0,9.0,8.0,9.0,5.0,7.0
