SHEF_A,Female,Male
Abandoned Vehicles,19857.0,37563.0
Accumulated Litter,2337.0,2904.0
Admin,10.0,83.0
Barriers/Bollards on RoW,165.0,340.0
Benches/Bicycle Racks,28.0,85.0
Bin Collection,160.0,332.0
Bin Repair/Replacement,243.0,419.0
Blocked Drains,10089.0,21423.0
Bridge/Culvert Defects,690.0,1249.0
Broken Fire Hydrant,,2.0
Broken Kerbs,443.0,758.0
Bus Stops Damage,1420.0,3919.0
C.C.T.V Faults,,3.0
Countryside RoW,7.0,16.0
Dangerous Building/Structure,159.0,360.0
Dead Animals,2862.0,2048.0
Debris/Spillage,744.0,1417.0
Demo,9.0,26.0
Discarded Syringes,56.0,21.0
Dog Fouling,10459.0,13486.0
Dog Litter Bin,77.0,88.0
Dumped Rubbish,10571.0,15825.0
Environmental Health,36.0,57.0
Fallen/Dangerous Trees,14384.0,23294.0
Fences,134.0,213.0
Flooding,1718.0,3232.0
Floral displays,73.0,67.0
Fly-tipping,78732.0,160092.0
Flyposting,1135.0,4704.0
Garden Waste,339.0,333.0
Gates/Stiles RoW,120.0,165.0
General Highways Enquiries,2225.0,4124.0
Graffiti,8154.0,31494.0
Grass/Weed Control,6698.0,8026.0
Grids and Drains,45.0,163.0
Grit Bins,193.0,225.0
Gritting,76.0,97.0
Grounds Maintenance,11.0,21.0
Gullies,1505.0,2980.0
Gully/Manhole Defects,564.0,1729.0
Highway Condition,28638.0,98657.0
Highway Drainage,31.0,154.0
Ice & Snow,133.0,129.0
Leafing,770.0,847.0
Lewisham Homes,275.0,359.0
Lit Signs,,1.0
Litter/Litter Bin,4528.0,6233.0
Manhole Covers,1667.0,3252.0
Manhole Defects,52.0,103.0
Missed Bin Collection,523.0,1663.0
Noise,25.0,65.0
Obstruction,6179.0,8831.0
Open Spaces/Parks,9648.0,17140.0
Other,35364.0,62241.0
Overgrown Vegetation,11631.0,15233.0
Parking,14941.0,32066.0
Pavement /Footway Defects,40445.0,81394.0
Pest Control,22.0,23.0
Phoenix HA,8.0,47.0
Potholes,99239.0,259278.0
Property Damage,113.0,159.0
Protected Trees,1.0,
Public Toilets,268.0,661.0
Recycling,219.0,603.0
Retaining Wall,92.0,136.0
Right of Way,2462.0,4570.0
Road Markings,3222.0,7052.0
Road Safety,104.0,116.0
Road Surface Defects,16110.0,32873.0
Road Works,794.0,1578.0
Road/Pavement Defects,2216.0,8311.0
Rubbish,18754.0,31342.0
Salt Bins,108.0,89.0
Shopping Trolley,178.0,465.0
Sign or Marking,1.0,12.0
Skips,49.0,73.0
Spillage on Road,480.0,613.0
Street Cleaning,29860.0,48391.0
Street Furniture,588.0,1494.0
Street Lights,47958.0,119274.0
Street Name Plates,2460.0,5466.0
Street Signs,11002.0,35020.0
To Let Signs,15.0,9.0
Trade Waste,98.0,120.0
Traffic Lights,4841.0,14528.0
Trees and Hedges RoW,1428.0,2351.0
Trees on RoW,240.0,356.0
Trenches,,1.0
Trip Hazard,574.0,886.0
Untaxed Vehcile,17.0,99.0
Utility Works,397.0,997.0
Vehicle Access,8.0,13.0
Zebra Crossing,3.0,9.0
