SHEF_A,A1,B1,C1,C2,D1,D2,E1,E2
Abandoned Vehicles,34719.0,822.0,26369.0,88.0,3231.0,76.0,2954.0,100.0
Accumulated Litter,3629.0,,3277.0,,98.0,,443.0,
Admin,1380.0,,,,,,,
Barriers/Bollards on RoW,184.0,,445.0,1.0,41.0,,88.0,3.0
Benches/Bicycle Racks,,,113.0,1.0,21.0,,22.0,1.0
Bin Collection,511.0,,64.0,,16.0,,25.0,
Bin Repair/Replacement,765.0,,353.0,,48.0,,34.0,
Blocked Drains,7341.0,,16607.0,103.0,6739.0,73.0,10113.0,266.0
Bridge/Culvert Defects,26.0,1.0,1173.0,13.0,513.0,5.0,1132.0,52.0
Broken Fire Hydrant,,,1.0,,,,1.0,
Broken Kerbs,42.0,,1106.0,3.0,366.0,10.0,400.0,7.0
Bus Stops Damage,1882.0,271.0,3062.0,12.0,319.0,6.0,227.0,6.0
C.C.T.V Faults,,,3.0,,,,,
Countryside RoW,,,19.0,,7.0,,8.0,
Dangerous Building/Structure,602.0,,2.0,,1.0,,2.0,
Dead Animals,4931.0,1.0,1387.0,,142.0,,536.0,
Debris/Spillage,429.0,3.0,1240.0,20.0,422.0,1.0,863.0,11.0
Demo,43.0,,,,,,,
Discarded Syringes,,,177.0,,,,,
Dog Fouling,8713.0,1097.0,13825.0,155.0,2160.0,141.0,1051.0,103.0
Dog Litter Bin,82.0,,158.0,,43.0,,22.0,1.0
Dumped Rubbish,29030.0,,1120.0,,7.0,,406.0,
Environmental Health,,,194.0,,8.0,,6.0,
Fallen/Dangerous Trees,9654.0,1019.0,23155.0,53.0,5132.0,60.0,6131.0,163.0
Fences,56.0,,269.0,1.0,58.0,,74.0,1.0
Flooding,693.0,3.0,3642.0,22.0,1576.0,21.0,3098.0,175.0
Floral displays,158.0,,11.0,,,,,
Fly-tipping,172706.0,9794.0,83200.0,128.0,13271.0,155.0,27044.0,413.0
Flyposting,2923.0,177.0,2999.0,8.0,529.0,7.0,644.0,14.0
Garden Waste,3475.0,,,,,,,
Gates/Stiles RoW,,,23.0,,121.0,,199.0,
General Highways Enquiries,5288.0,,2656.0,,204.0,,201.0,
Graffiti,30220.0,1448.0,14219.0,32.0,934.0,15.0,498.0,10.0
Grass/Weed Control,3256.0,,8777.0,3.0,2514.0,,3708.0,2.0
Grids and Drains,115.0,,182.0,,1.0,,,
Grit Bins,,,460.0,3.0,89.0,1.0,168.0,20.0
Gritting,180.0,,34.0,,,,1.0,
Grounds Maintenance,,,22.0,,1.0,,11.0,
Gullies,318.0,,5733.0,,334.0,,977.0,
Gully/Manhole Defects,262.0,,1322.0,,390.0,,632.0,
Highway Condition,37913.0,5022.0,56486.0,223.0,14104.0,483.0,20677.0,1344.0
Highway Drainage,,,81.0,,36.0,,94.0,
Ice & Snow,2.0,,156.0,2.0,52.0,,123.0,
Leafing,1835.0,,157.0,,,,7.0,
Lewisham Homes,741.0,,,,,,,
Lit Signs,,,,,,,1.0,
Litter/Litter Bin,10838.0,2.0,5019.0,,571.0,,579.0,3.0
Manhole Covers,1352.0,,3622.0,34.0,1250.0,23.0,1355.0,90.0
Manhole Defects,164.0,,42.0,6.0,24.0,1.0,13.0,10.0
Missed Bin Collection,2539.0,,,,,,,
Noise,,,127.0,,,,,
Obstruction,6287.0,,10604.0,52.0,1552.0,39.0,2606.0,197.0
Open Spaces/Parks,15811.0,1059.0,11806.0,52.0,1303.0,47.0,908.0,55.0
Other,30288.0,3820.0,60118.0,220.0,11538.0,305.0,13221.0,567.0
Overgrown Vegetation,17823.0,70.0,13434.0,88.0,3744.0,38.0,4187.0,181.0
Parking,18356.0,2070.0,26866.0,116.0,3637.0,138.0,1700.0,107.0
Pavement /Footway Defects,45369.0,3732.0,70285.0,190.0,12487.0,282.0,9008.0,343.0
Pest Control,,,45.0,,,,1.0,
Phoenix HA,82.0,,,,,,,
Potholes,54926.0,7430.0,170916.0,643.0,60334.0,1042.0,110232.0,5391.0
Property Damage,,,210.0,,50.0,,64.0,
Protected Trees,3.0,,,,,,,
Public Toilets,290.0,35.0,467.0,4.0,113.0,16.0,91.0,9.0
Recycling,,,951.0,,,,1.0,
Retaining Wall,,,270.0,,4.0,,3.0,
Right of Way,675.0,,3278.0,8.0,1205.0,13.0,4046.0,199.0
Road Markings,155.0,5.0,8184.0,36.0,2349.0,26.0,3136.0,173.0
Road Safety,,,150.0,5.0,86.0,,229.0,19.0
Road Surface Defects,25156.0,3.0,23055.0,61.0,4743.0,33.0,10110.0,425.0
Road Works,756.0,2.0,1902.0,3.0,847.0,2.0,822.0,16.0
Road/Pavement Defects,12151.0,,360.0,,83.0,,111.0,
Rubbish,25383.0,2908.0,20724.0,91.0,2368.0,81.0,2234.0,132.0
Salt Bins,,,125.0,,48.0,,64.0,
Shopping Trolley,668.0,,239.0,,,,,
Sign or Marking,,,5.0,,2.0,,9.0,
Skips,84.0,,53.0,,15.0,,8.0,
Spillage on Road,936.0,,439.0,,74.0,,199.0,
Street Cleaning,57715.0,3281.0,25486.0,72.0,2473.0,80.0,3301.0,100.0
Street Furniture,1773.0,,1381.0,4.0,228.0,1.0,156.0,1.0
Street Lights,49463.0,4877.0,104250.0,708.0,19637.0,515.0,10753.0,451.0
Street Name Plates,1957.0,398.0,5163.0,25.0,936.0,12.0,891.0,36.0
Street Signs,14418.0,1041.0,23719.0,46.0,6011.0,97.0,9269.0,249.0
To Let Signs,,,32.0,,,,,
Trade Waste,258.0,,3.0,,,,,
Traffic Lights,6451.0,644.0,11166.0,35.0,1351.0,19.0,1259.0,15.0
Trees and Hedges RoW,68.0,,2556.0,,691.0,,1026.0,
Trees on RoW,125.0,,542.0,,41.0,,66.0,
Trenches,1.0,,,,,,,
Trip Hazard,,,1431.0,66.0,658.0,34.0,469.0,63.0
Untaxed Vehcile,145.0,,,,1.0,,,
Utility Works,236.0,,1869.0,,204.0,,176.0,
Vehicle Access,,,21.0,,,,10.0,
Verge Damage,89.0,,368.0,,164.0,,206.0,
Zebra Crossing,18.0,,31.0,,1.0,,3.0,
