SHEF_A,Urban,Rural,More Rural
Abandoned Vehicles,63512.0,3474.0,3250.0
Accumulated Litter,6906.0,98.0,443.0
Admin,1380.0,,
Barriers/Bollards on RoW,630.0,41.0,91.0
Benches/Bicycle Racks,114.0,21.0,23.0
Bin Collection,575.0,16.0,25.0
Bin Repair/Replacement,1118.0,48.0,34.0
Blocked Drains,24066.0,6814.0,10386.0
Bridge/Culvert Defects,1213.0,518.0,1184.0
Broken Fire Hydrant,1.0,,1.0
Broken Kerbs,1151.0,376.0,407.0
Bus Stops Damage,5794.0,377.0,279.0
C.C.T.V Faults,3.0,,
Countryside RoW,19.0,7.0,8.0
Dangerous Building/Structure,604.0,1.0,2.0
Dead Animals,6319.0,142.0,536.0
Debris/Spillage,1692.0,423.0,874.0
Demo,43.0,,
Discarded Syringes,177.0,,
Dog Fouling,26639.0,2566.0,1515.0
Dog Litter Bin,240.0,43.0,23.0
Dumped Rubbish,30150.0,7.0,406.0
Environmental Health,194.0,8.0,6.0
Fallen/Dangerous Trees,34804.0,5293.0,6506.0
Fences,326.0,58.0,75.0
Flooding,4360.0,1597.0,3273.0
Floral displays,169.0,,
Fly-tipping,270177.0,13698.0,28803.0
Flyposting,6228.0,541.0,676.0
Garden Waste,3475.0,,
Gates/Stiles RoW,23.0,121.0,199.0
General Highways Enquiries,7945.0,204.0,201.0
Graffiti,47035.0,1012.0,567.0
Grass/Weed Control,12037.0,2514.0,3710.0
Grids and Drains,297.0,1.0,
Grit Bins,463.0,90.0,188.0
Gritting,214.0,,1.0
Grounds Maintenance,22.0,1.0,11.0
Gullies,6054.0,334.0,977.0
Gully/Manhole Defects,1584.0,390.0,632.0
Highway Condition,107730.0,15575.0,24664.0
Highway Drainage,81.0,36.0,94.0
Ice & Snow,160.0,52.0,123.0
Leafing,1992.0,,7.0
Lewisham Homes,741.0,,
Lit Signs,,,1.0
Litter/Litter Bin,15859.0,571.0,582.0
Manhole Covers,5008.0,1273.0,1445.0
Manhole Defects,212.0,25.0,23.0
Missed Bin Collection,2539.0,,
Noise,127.0,,
Obstruction,16943.0,1591.0,2803.0
Open Spaces/Parks,29944.0,1474.0,1155.0
Other,99662.0,12378.0,14797.0
Overgrown Vegetation,31417.0,3782.0,4368.0
Parking,49687.0,3935.0,1971.0
Pavement /Footway Defects,124865.0,13282.0,10071.0
Pest Control,45.0,,1.0
Phoenix HA,82.0,,
Potholes,254693.0,64505.0,124904.0
Property Damage,210.0,50.0,64.0
Protected Trees,3.0,,
Public Toilets,836.0,138.0,116.0
Recycling,951.0,,1.0
Retaining Wall,270.0,4.0,3.0
Right of Way,3961.0,1218.0,4245.0
Road Markings,8387.0,2375.0,3309.0
Road Safety,155.0,86.0,248.0
Road Surface Defects,48277.0,4776.0,10535.0
Road Works,2663.0,849.0,838.0
Road/Pavement Defects,12511.0,83.0,111.0
Rubbish,53584.0,2598.0,2633.0
Salt Bins,125.0,48.0,64.0
Shopping Trolley,907.0,,
Sign or Marking,5.0,2.0,9.0
Skips,137.0,15.0,8.0
Spillage on Road,1375.0,74.0,199.0
Street Cleaning,88446.0,2684.0,3601.0
Street Furniture,3160.0,229.0,157.0
Street Lights,169277.0,21553.0,12734.0
Street Name Plates,7864.0,986.0,984.0
Street Signs,41004.0,6280.0,9976.0
To Let Signs,32.0,,
Trade Waste,261.0,,
Traffic Lights,19852.0,1461.0,1382.0
Trees and Hedges RoW,2624.0,691.0,1026.0
Trees on RoW,667.0,41.0,66.0
Trenches,1.0,,
Trip Hazard,1497.0,692.0,532.0
Untaxed Vehcile,145.0,1.0,
Utility Works,2105.0,204.0,176.0
Vehicle Access,21.0,,10.0
Verge Damage,457.0,164.0,206.0
Zebra Crossing,49.0,1.0,3.0
