SHEF_A,First Report,Reported Before
Abandoned Vehicles,5465.0,8311.0
Accumulated Litter,314.0,1327.0
Barriers/Bollards on RoW,47.0,259.0
Benches/Bicycle Racks,11.0,30.0
Bin Collection,4.0,18.0
Bin Repair/Replacement,73.0,485.0
Blocked Drains,3662.0,9149.0
Bridge/Culvert Defects,352.0,993.0
Broken Kerbs,254.0,742.0
Bus Stops Damage,203.0,882.0
Countryside RoW,1.0,
Dead Animals,649.0,1190.0
Debris/Spillage,194.0,548.0
Demo,2.0,17.0
Discarded Syringes,5.0,11.0
Dog Fouling,796.0,2863.0
Dog Litter Bin,19.0,122.0
Environmental Health,17.0,48.0
Fallen/Dangerous Trees,4593.0,8649.0
Fences,24.0,84.0
Flooding,953.0,3281.0
Fly-tipping,10236.0,82665.0
Flyposting,110.0,895.0
Garden Waste,111.0,165.0
Gates/Stiles RoW,53.0,197.0
General Highways Enquiries,436.0,1028.0
Graffiti,738.0,9926.0
Grass/Weed Control,1043.0,3276.0
Grids and Drains,24.0,140.0
Grit Bins,47.0,146.0
Gritting,3.0,7.0
Grounds Maintenance,2.0,3.0
Gullies,714.0,2736.0
Gully/Manhole Defects,252.0,407.0
Highway Condition,4160.0,13021.0
Highway Drainage,15.0,39.0
Ice & Snow,31.0,49.0
Leafing,58.0,313.0
Lewisham Homes,15.0,167.0
Litter/Litter Bin,466.0,5927.0
Manhole Covers,712.0,2164.0
Manhole Defects,27.0,66.0
Missed Bin Collection,52.0,469.0
Noise,3.0,5.0
Obstruction,2060.0,4592.0
Open Spaces/Parks,1586.0,5956.0
Other,7653.0,15827.0
Overgrown Vegetation,3512.0,11219.0
Parking,4669.0,5643.0
Pavement /Footway Defects,7898.0,21675.0
Pest Control,,1.0
Phoenix HA,3.0,28.0
Potholes,18453.0,63988.0
Property Damage,2.0,1.0
Protected Trees,,2.0
Public Toilets,21.0,108.0
Recycling,31.0,92.0
Retaining Wall,24.0,53.0
Right of Way,685.0,1806.0
Road Markings,1093.0,4128.0
Road Safety,46.0,121.0
Road Surface Defects,5110.0,15854.0
Road Works,495.0,1887.0
Road/Pavement Defects,161.0,593.0
Rubbish,2172.0,7892.0
Salt Bins,4.0,16.0
Shopping Trolley,13.0,208.0
Skips,3.0,5.0
Spillage on Road,52.0,335.0
Street Cleaning,3666.0,17627.0
Street Furniture,291.0,1397.0
Street Lights,12075.0,29327.0
Street Name Plates,411.0,1384.0
Street Signs,2698.0,9992.0
Trade Waste,11.0,66.0
Traffic Lights,954.0,2661.0
Trees and Hedges RoW,501.0,602.0
Trees on RoW,37.0,201.0
Trip Hazard,357.0,800.0
Utility Works,139.0,844.0
Vehicle Access,3.0,16.0
Verge Damage,212.0,330.0
Zebra Crossing,,41.0
