SHEF_A,1,2,3,4,5,6,7,8,9,10
Abandoned Vehicles,24.0,22.0,12.0,12.0,12.0,16.0,14.0,9.0,4.0,3.0
Bus Stops Damage,5.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0
Dog Fouling,21.0,30.0,21.0,19.0,18.0,28.0,11.0,21.0,8.0,4.0
Fallen/Dangerous Trees,18.0,17.0,22.0,23.0,33.0,41.0,40.0,39.0,47.0,35.0
Fly-tipping,173.0,315.0,141.0,239.0,93.0,103.0,119.0,85.0,102.0,92.0
Flyposting,,9.0,6.0,5.0,6.0,10.0,2.0,1.0,4.0,2.0
Graffiti,8.0,3.0,11.0,4.0,1.0,3.0,9.0,2.0,6.0,10.0
Highway Condition,58.0,97.0,95.0,84.0,76.0,120.0,84.0,101.0,156.0,112.0
Open Spaces/Parks,8.0,13.0,28.0,17.0,14.0,25.0,23.0,12.0,15.0,25.0
Other,87.0,92.0,72.0,57.0,53.0,77.0,64.0,58.0,76.0,49.0
Parking,37.0,40.0,48.0,37.0,45.0,54.0,31.0,35.0,35.0,24.0
Pavement /Footway Defects,90.0,84.0,87.0,58.0,73.0,109.0,70.0,67.0,76.0,80.0
Potholes,200.0,188.0,129.0,133.0,179.0,249.0,153.0,206.0,299.0,390.0
Public Toilets,,1.0,2.0,,1.0,1.0,,1.0,2.0,1.0
Rubbish,55.0,80.0,49.0,41.0,29.0,34.0,24.0,26.0,30.0,30.0
Street Cleaning,51.0,43.0,34.0,22.0,21.0,35.0,25.0,9.0,23.0,31.0
Street Lights,116.0,125.0,119.0,94.0,73.0,137.0,103.0,87.0,98.0,65.0
Street Name Plates,3.0,8.0,2.0,2.0,4.0,4.0,1.0,5.0,2.0,1.0
Street Signs,10.0,7.0,9.0,15.0,9.0,24.0,12.0,15.0,23.0,19.0
Traffic Lights,7.0,9.0,8.0,6.0,11.0,4.0,7.0,2.0,2.0,5.0
