status-council,1,2,3,4,5,6,7,8,9,10
No,23872,31459,37898,44649,43173,46487,45823,48936,44417,44088
Yes,2757,7074,8194,10397,8109,9890,10658,12285,12475,11489
