year,Working full time ,In part time education ,"Doing housework, looking after children or other persons",Working part time ,Retired,Unemployed,Permanently sick or disabled,In community or military service,Undergraduate student,Postgraduate student,In full time education ,Donâ€™t want to answer,None of the above
2012,487.0,2.0,19.0,108.0,203.0,55.0,70.0,2.0,27.0,17.0,9.0,81.0,32.0
2013,392.0,1.0,19.0,90.0,190.0,58.0,37.0,2.0,18.0,18.0,16.0,63.0,31.0
2014,295.0,2.0,20.0,67.0,142.0,45.0,22.0,1.0,15.0,17.0,16.0,25.0,15.0
2015,353.0,,18.0,69.0,175.0,33.0,28.0,5.0,20.0,15.0,27.0,43.0,26.0
2016,345.0,1.0,22.0,86.0,188.0,28.0,35.0,3.0,14.0,14.0,18.0,56.0,19.0
2017,357.0,,17.0,85.0,181.0,35.0,38.0,1.0,13.0,5.0,19.0,52.0,23.0
2018,323.0,,12.0,84.0,178.0,20.0,31.0,1.0,16.0,12.0,24.0,37.0,25.0
2019,244.0,1.0,16.0,72.0,139.0,19.0,23.0,2.0,15.0,12.0,21.0,36.0,20.0
2020,224.0,,20.0,63.0,163.0,20.0,15.0,3.0,20.0,13.0,23.0,27.0,25.0
